agency_id,agency_name,city,state_code,state_abbr,state_name,region_code,region,division_code,division,agency_type_code,agency_type,population_group_code,population_group,population,population_previous,is_core_city,is_nibrs_reporting,date_agency_added,date_nibrs_started,date_inactive,reporting_year,county_code_1,msa_code_1,fips_county_codes,years_since_nibrs,is_active
MO0951400,CLAYTON,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",17023,0,False,True,,2020-01-01,,2023,095,862,189,4.999315537303217,True
MO0951400,CLAYTON,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",17501,0,False,True,,2020-01-01,,2024,095,862,189,4.999315537303217,True
MO0951500,COOL VALLEY,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1123,0,False,,,,2021-12-01,2021,095,862,189,,False
MO0951500,COOL VALLEY,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1017,0,False,,,,2022-12-01,2022,095,862,189,,False
MO0951500,COOL VALLEY,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1004,0,False,,,,2023-12-01,2023,095,862,189,,False
MO0951500,COOL VALLEY,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",997,0,False,,,,2024-12-01,2024,095,862,189,,False
MO0951600,COUNTRY CLUB HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1243,0,False,True,,2020-10-01,,2021,095,862,189,4.249144421629021,True
MO0951600,COUNTRY CLUB HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1004,0,False,True,,2020-10-01,,2022,095,862,189,4.249144421629021,True
MO0951600,COUNTRY CLUB HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",990,0,False,True,,2020-10-01,,2023,095,862,189,4.249144421629021,True
MO0951600,COUNTRY CLUB HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",987,0,False,True,,2020-10-01,,2024,095,862,189,4.249144421629021,True
MO0951800,CRESTWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",11828,0,False,True,,2020-01-01,,2021,095,862,189,4.999315537303217,True
MO0951800,CRESTWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",12267,0,False,True,,2020-01-01,,2022,095,862,189,4.999315537303217,True
MO0951800,CRESTWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",12135,0,False,True,,2020-01-01,,2023,095,862,189,4.999315537303217,True
MO0951800,CRESTWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",12103,0,False,True,,2020-01-01,,2024,095,862,189,4.999315537303217,True
MO0951900,CREVE COEUR,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",18708,0,False,True,,2020-01-01,,2021,095,862,189,4.999315537303217,True
MO0951900,CREVE COEUR,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",18527,0,False,True,,2020-01-01,,2022,095,862,189,4.999315537303217,True
MO0951900,CREVE COEUR,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",18443,0,False,True,,2020-01-01,,2023,095,862,189,4.999315537303217,True
MO0951900,CREVE COEUR,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",18340,0,False,True,,2020-01-01,,2024,095,862,189,4.999315537303217,True
MO0952100,DELLWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4988,0,False,,,,2021-12-01,2021,095,862,189,,False
MO0952100,DELLWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4853,0,False,,,,2022-12-01,2022,095,862,189,,False
MO0952100,DELLWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4797,0,False,,,,2023-12-01,2023,095,862,189,,False
MO0952100,DELLWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4782,0,False,,,,2024-12-01,2024,095,862,189,,False
MO0952200,DES PERES,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8757,0,False,True,,2020-01-01,,2021,095,862,189,4.999315537303217,True
MO0952200,DES PERES,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",9135,0,False,True,,2020-01-01,,2022,095,862,189,4.999315537303217,True
MO0952200,DES PERES,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",9097,0,False,True,,2020-01-01,,2023,095,862,189,4.999315537303217,True
MO0952200,DES PERES,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",9070,0,False,True,,2020-01-01,,2024,095,862,189,4.999315537303217,True
MO0952300,EDMUNDSON,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",827,0,False,True,,2016-12-01,,2021,095,862,189,8.082135523613964,True
MO0952300,EDMUNDSON,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",851,0,False,True,,2016-12-01,,2022,095,862,189,8.082135523613964,True
MO0952300,EDMUNDSON,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",842,0,False,True,,2016-12-01,,2023,095,862,189,8.082135523613964,True
MO0952300,EDMUNDSON,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",837,0,False,True,,2016-12-01,,2024,095,862,189,8.082135523613964,True
MO0952800,FERGUSON,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",20386,0,False,True,,2021-01-01,,2021,095,862,189,3.997262149212868,True
MO0952800,FERGUSON,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",18178,0,False,True,,2021-01-01,,2022,095,862,189,3.997262149212868,True
MO0952800,FERGUSON,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",17972,0,False,True,,2021-01-01,,2023,095,862,189,3.997262149212868,True
MO0952800,FERGUSON,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",17835,0,False,True,,2021-01-01,,2024,095,862,189,3.997262149212868,True
MO0952900,FLORDELL HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",797,0,False,True,,2020-02-01,,2021,095,862,189,4.914442162902122,True
MO0952900,FLORDELL HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",711,0,False,True,,2020-02-01,,2022,095,862,189,4.914442162902122,True
MO0952900,FLORDELL HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",705,0,False,True,,2020-02-01,,2023,095,862,189,4.914442162902122,True
MO0952900,FLORDELL HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",699,0,False,True,,2020-02-01,,2024,095,862,189,4.914442162902122,True
MO0953100,FRONTENAC,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",3899,0,False,True,,2019-10-01,,2021,095,862,189,5.25119780971937,True
MO0953100,FRONTENAC,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4067,0,False,True,,2019-10-01,,2022,095,862,189,5.25119780971937,True
MO0953100,FRONTENAC,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4055,0,False,True,,2019-10-01,,2023,095,862,189,5.25119780971937,True
MO0953100,FRONTENAC,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4068,0,False,True,,2019-10-01,,2024,095,862,189,5.25119780971937,True
MO0953200,GLENDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",5856,0,False,True,,2021-02-01,,2021,095,862,189,3.912388774811773,True
MO0953200,GLENDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",6104,0,False,True,,2021-02-01,,2022,095,862,189,3.912388774811773,True
MO0953200,GLENDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",6031,0,False,True,,2021-02-01,,2023,095,862,189,3.912388774811773,True
MO0953200,GLENDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",6011,0,False,True,,2021-02-01,,2024,095,862,189,3.912388774811773,True
MO0953600,GREENDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",653,0,False,,,,2021-12-01,2021,095,862,189,,False
MO0953600,GREENDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",635,0,False,,,,2022-12-01,2022,095,862,189,,False
MO0953600,GREENDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",630,0,False,,,,2023-12-01,2023,095,862,189,,False
MO0953600,GREENDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",627,0,False,,,,2024-12-01,2024,095,862,189,,False
MO0953700,HANLEY HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2096,0,False,,,,2021-12-01,2021,095,862,189,,False
MO0953700,HANLEY HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1984,0,False,,,,2022-12-01,2022,095,862,189,,False
MO0953700,HANLEY HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1950,0,False,,,,2023-12-01,2023,095,862,189,,False
MO0953700,HANLEY HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1943,0,False,,,,2024-12-01,2024,095,862,189,,False
MO0953900,HILLSDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1542,0,False,True,,2020-01-01,,2021,095,862,189,4.999315537303217,True
MO0953900,HILLSDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1191,0,False,True,,2020-01-01,,2022,095,862,189,4.999315537303217,True
MO0953900,HILLSDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1180,0,False,True,,2020-01-01,,2023,095,862,189,4.999315537303217,True
MO0953900,HILLSDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1171,0,False,True,,2020-01-01,,2024,095,862,189,4.999315537303217,True
MO0954100,JENNINGS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",14632,0,False,,,,2021-12-01,2021,095,862,189,,False
MO0954100,JENNINGS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",12861,0,False,,,,2022-12-01,2022,095,862,189,,False
MO0954100,JENNINGS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",12786,0,False,,,,2023-12-01,2023,095,862,189,,False
MO0954100,JENNINGS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",12814,0,False,,,,2024-12-01,2024,095,862,189,,False
MO0954300,KIRKWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,4,"Cities 25,000-49,999",27897,0,False,True,,2020-01-01,,2021,095,862,189,4.999315537303217,True
MO0954300,KIRKWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,4,"Cities 25,000-49,999",29276,0,False,True,,2020-01-01,,2022,095,862,189,4.999315537303217,True
MO0954300,KIRKWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,4,"Cities 25,000-49,999",29193,0,False,True,,2020-01-01,,2023,095,862,189,4.999315537303217,True
MO0954300,KIRKWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,4,"Cities 25,000-49,999",29082,0,False,True,,2020-01-01,,2024,095,862,189,4.999315537303217,True
MO0954400,LADUE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8624,0,False,True,,2020-06-01,,2021,095,862,189,4.583162217659138,True
MO0954400,LADUE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8948,0,False,True,,2020-06-01,,2022,095,862,189,4.583162217659138,True
MO0954400,LADUE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8869,0,False,True,,2020-06-01,,2023,095,862,189,4.583162217659138,True
MO0954400,LADUE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8847,0,False,True,,2020-06-01,,2024,095,862,189,4.583162217659138,True
MO0950D00,LAMBERT-ST LOUIS INT AIR,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",7,"Cities <2,500",0,0,False,True,,2020-12-01,,2021,095,862,189,4.082135523613963,True
MO0950D00,LAMBERT-ST LOUIS INT AIR,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",7,"Cities <2,500",0,0,False,True,,2020-12-01,,2022,095,862,189,4.082135523613963,True
MO0950D00,LAMBERT-ST LOUIS INT AIR,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",7,"Cities <2,500",0,0,False,True,,2020-12-01,,2023,095,862,189,4.082135523613963,True
MO0950D00,LAMBERT-ST LOUIS INT AIR,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",7,"Cities <2,500",0,0,False,True,,2020-12-01,,2024,095,862,189,4.082135523613963,True
MO0954800,MAPLEWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8076,0,False,True,,2020-01-01,,2021,095,862,189,4.999315537303217,True
MO0954800,MAPLEWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8117,0,False,True,,2020-01-01,,2022,095,862,189,4.999315537303217,True
MO0954800,MAPLEWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8022,0,False,True,,2020-01-01,,2023,095,862,189,4.999315537303217,True
MO0954800,MAPLEWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",7971,0,False,True,,2020-01-01,,2024,095,862,189,4.999315537303217,True
MO0955100,MOLINE ACRES,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2331,0,False,True,,2020-02-01,,2021,095,862,189,4.914442162902122,True
MO0955100,MOLINE ACRES,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2118,0,False,True,,2020-02-01,,2022,095,862,189,4.914442162902122,True
MO0955100,MOLINE ACRES,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2093,0,False,True,,2020-02-01,,2023,095,862,189,4.914442162902122,True
MO0955100,MOLINE ACRES,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2077,0,False,True,,2020-02-01,,2024,095,862,189,4.914442162902122,True
MO0955200,NORMANDY,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",10045,0,False,True,,2020-01-01,,2021,095,862,189,4.999315537303217,True
MO0955200,NORMANDY,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8653,0,False,True,,2020-01-01,,2022,095,862,189,4.999315537303217,True
MO0955200,NORMANDY,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8608,0,False,True,,2020-01-01,,2023,095,862,189,4.999315537303217,True
MO0955200,NORMANDY,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8593,0,False,True,,2020-01-01,,2024,095,862,189,4.999315537303217,True
MO0955300,NORTHWOODS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4337,0,False,True,,2021-02-01,,2021,095,862,189,3.912388774811773,True
MO0955300,NORTHWOODS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",3877,0,False,True,,2021-02-01,,2022,095,862,189,3.912388774811773,True
MO0955300,NORTHWOODS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",3832,0,False,True,,2021-02-01,,2023,095,862,189,3.912388774811773,True
MO0955300,NORTHWOODS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",3809,0,False,True,,2021-02-01,,2024,095,862,189,3.912388774811773,True
MO0959700,OAKLAND,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1375,0,False,True,,2020-04-01,,2021,095,862,189,4.7501711156741955,True
MO0959700,OAKLAND,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1370,0,False,True,,2020-04-01,,2022,095,862,189,4.7501711156741955,True
MO0959700,OAKLAND,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1368,0,False,True,,2020-04-01,,2023,095,862,189,4.7501711156741955,True
MO0959700,OAKLAND,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1363,0,False,True,,2020-04-01,,2024,095,862,189,4.7501711156741955,True
MO0955500,OLIVETTE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",7850,0,False,True,,2020-01-01,,2021,095,862,189,4.999315537303217,True
MO0955500,OLIVETTE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8387,0,False,True,,2020-01-01,,2022,095,862,189,4.999315537303217,True
MO0955500,OLIVETTE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8337,0,False,True,,2020-01-01,,2023,095,862,189,4.999315537303217,True
MO0955500,OLIVETTE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8961,0,False,True,,2020-01-01,,2024,095,862,189,4.999315537303217,True
MO0955600,OVERLAND,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",15449,0,False,True,,2016-12-01,,2021,095,862,189,8.082135523613964,True
MO0955600,OVERLAND,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",15632,0,False,True,,2016-12-01,,2022,095,862,189,8.082135523613964,True
MO0955600,OVERLAND,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",15469,0,False,True,,2016-12-01,,2023,095,862,189,8.082135523613964,True
MO0955600,OVERLAND,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",15358,0,False,True,,2016-12-01,,2024,095,862,189,8.082135523613964,True
MO0955700,PAGEDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",3287,0,False,True,,2020-01-01,,2021,095,862,189,4.999315537303217,True
MO0955700,PAGEDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",2527,0,False,True,,2020-01-01,,2022,095,862,189,4.999315537303217,True
MO0955700,PAGEDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2499,0,False,True,,2020-01-01,,2023,095,862,189,4.999315537303217,True
MO0955700,PAGEDALE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2491,0,False,True,,2020-01-01,,2024,095,862,189,4.999315537303217,True
MO0955900,PASADENA PARK,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",452,0,False,,,,2021-12-01,2021,095,862,189,,False
MO0955900,PASADENA PARK,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",430,0,False,,,,2022-12-01,2022,095,862,189,,False
MO0955900,PASADENA PARK,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",427,0,False,,,,2023-12-01,2023,095,862,189,,False
MO0955900,PASADENA PARK,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",422,0,False,,,,2024-12-01,2024,095,862,189,,False
MO0956100,PINE LAWN,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",3607,0,False,,,,2021-12-01,2021,095,862,189,,False
