year,record_type,incident_id,ori_code,incident_date,total_individual_victims,total_offenses,bias_motivation_1,bias_motivation_2,bias_motivation_3,bias_motivation_4,bias_motivation_5
2022,IR,32NC0260200Z,82X4IJBBF,39202209,06,N3,00,10,1W,13,A0
2022,IR,32NC0270000C,T01AOPU72,8N202202,14,N1,00,10,1W,22,00
2022,IR,32NC0270000C,T01AVPU72,8N202202,16,N1,00,20,1W,13,B0
2022,IR,32NC0270000C,T0V-FPU72,8N202204,14,N2,00,10,0U,21,00
2022,IR,32NC0270000O,Z146DEMQ-,F3202209,25,N3,00,10,1W,13,C0
2022,IR,32NC02900002,W2JPUHVLL,1A202209,10,N3,00,10,1W,13,A0
2022,IR,32NC02900002,W2JPUO382,1A202205,23,N2,00,10,0U,22,00
2022,IR,32NC0290100P,922WGWL6S,CT202208,23,N3,00,10,0U,13,C0
2022,IR,32NC02902002,W2JPUXUU4,1A202212,06,N4,00,10,0U,13,B0
2022,IR,32NC0300000M,L3JWKH4MF,39202211,23,N4,00,00,1W,37,00
2022,IR,32NC0300000S,82HKUFPZD,1A202208,13,N3,00,00,0U,29,00
2022,IR,32NC0300000S,82HQUFV6D,1A202201,13,N1,00,00,0U,29,00
2022,IR,32NC0300000S,82HYUFL8D,1A202205,15,N2,00,10,0U,13,B0
2022,IR,32NC0300000S,82M4U73UD,1A202212,01,N4,00,00,1W,35,B0
2022,IR,32NC03102003,A20DVSPUZ,BA202211,22,N4,00,10,0U,29,00
2022,IR,32NC03106002,W2JGUZVIC,1A202211,18,N4,00,10,1W,13,B0
2022,IR,32NC03200002,81MP582TD,1A202211,19,N4,00,10,0U,13,B0
2022,IR,32NC0320100C,T010YSQ72,8N202207,27,N3,00,10,0U,13,A0
2022,IR,32NC0320100C,T0B-CR972,8N202202,01,N1,00,00,1B,29,00
2022,IR,32NC0320100C,T0BROM972,8N202201,02,N1,00,10,4B,13,A0
2022,IR,32NC0320100C,T0BYVTC72,8N202203,15,N1,00,10,0U,13,C0
2022,IR,32NC0320100C,T0 ICR972,8N202209,21,N3,00,00,0U,29,00
2022,IR,32NC0320100C,T0 IWMV72,8N202209,21,N3,00,00,0U,29,00
2022,IR,32NC03202002,W2JGU729D,1A202201,04,N1,00,10,1W,13,C0
2022,IR,32NC0330000C,T0B1EEU72,8N202207,03,N3,00,20,1W,13,C0
2022,IR,32NC0330200P,829PU7Z6G,TA202210,17,N4,00,00,1W,52,00
2022,IR,32NC0330200P,829PU7ZZ2,A202210,09,N4,00,10,1B,13,B0
2022,IR,32NC03400003,A20RVK80X,I202210,07,N4,00,10,1W,13,B0
2022,IR,32NC03400003,A21QVKHFX,I202209,01,N3,00,20,0U,13,C0
2022,IR,32NC0340000,K2BLDLCN0,W5202204,30,N2,00,10,0U,13,B0
2022,IR,32NC0340000,K2BLDLFB0,W5202205,01,N2,00,10,1W,13,C0
2022,IR,32NC0340000,K2BUDVYX0,W5202212,20,N4,00,10,1W,29,00
2022,IR,32NC0340000L,N2 KBBUV3,9G202207,18,N3,00,10,0U,13,B0
2022,IR,32NC0340000U,G285WW5RC,TD202208,18,N3,00,10,2B,13,C0
2022,IR,32NC03401002,W20PU7UL6,1A202201,30,N1,00,10,1W,13,B0
2022,IR,32NC03401002,W2JPUHL86,1A202209,21,N3,00,10,2W,13,B0
2022,IR,32NC0340200N,J52O ID1A,EM202211,13,N4,00,10,1B,13,B0
2022,IR,32NC0340200N,J55KLJD1A,EM202211,05,N4,00,10,1B,13,A0
2022,IR,32NC0340200Z,L36XYOQ-F,39202208,05,N3,00,00,0U,20,00
2022,IR,32NC0350000C,T0AKOSCF0,8N202208,11,N3,00,10,1B,26,B0
2022,IR,32NC03606002,W20PU728L,BR202212,29,N4,00,10,0U,26,A0
2022,IR,32NC03606002,W2JPU7NLN,X202207,17,N3,00,10,1B,22,00
2022,IR,32NC0410000Z,L10 1OZOF,39202211,26,N4,00,10,1W,13,C0
2022,IR,32NC0410000Z,L1J 1OPRF,39202210,26,N4,00,00,0U,22,00
2022,IR,32NC04101002,W2JGU7VJD,1A202202,19,N1,00,00,2W,52,00
2022,IR,32NC04102002,W2JQUOOL6,0A202210,27,N4,00,20,0U,13,A0
2022,IR,32NC04102003,A20QVH-9U,5I202201,29,N1,00,10,1B,13,B0
2022,IR,32NC0410200,K2BLDX6TM,Q5202204,09,N2,00,10,1W,13,B0
2022,IR,32NC0410200L,N2 KBBO7X,FG202208,29,N3,00,10,1W,13,B0
2022,IR,32NC0410200N,H2K7N870O,5M202205,02,N2,00,10,0U,23,F0
2022,IR,32NC0410200N,H2K7N9C08,1M202205,16,N2,00,10,0U,13,B0
2022,IR,32NC0410200N,H2K7N9X04,YM202205,18,N2,00,60,0U,29,00
2022,IR,32NC0410200O,226JXIJPU,73202207,23,N3,00,10,1B,13,C0
2022,IR,32NC0410200O,226JXKYPK,D3202207,02,N3,00,10,1W,23,C0
2022,IR,32NC0410200P,922WGM4UX,OT202203,12,N1,00,10,1B,13,B0
2022,IR,32NC0410200U,G285W457,6D202209,23,N3,00,10,0U,13,B0
2022,IR,32NC0410200U,G285W467U,ID202209,24,N3,00,40,1B,13,A0
2022,IR,32NC0410200U,G285WPKOP,6D202209,02,N3,00,10,1W,13,C0
2022,IR,32NC0410200U,G285WQK7O,7D202209,08,N3,00,10,0U,13,B0
2022,IR,32NC0410200U,G285WQOF3,SD202209,18,N3,00,10,0U,13,B0
2022,IR,32NC0410200V,X2TYGKAM9,T2202206,17,N2,00,10,0U,13,B0
2022,IR,32NC0410300O,2262XNOZ-,F3202212,29,N4,00,00,0U,29,00
2022,IR,32NC0420000C,T0BYBSU72,8N202208,27,N3,00,10,0U,13,C0
2022,IR,32NC0430000C,T0B0F5-72,8N202211,04,N4,00,10,1W,13,C0
2022,IR,32NC0430000C,T0B1YEC72,8N202212,22,N4,00,10,1W,13,C0
2022,IR,32NC0430000C,T0BKC5Q72,8N202203,15,N1,00,20,1W,13,C0
2022,IR,32NC0430000C,T0B-OMD72,8N202207,16,N3,00,10,1W,13,C0
2022,IR,32NC0440000P,922WG0Q6S,CT202212,08,N4,00,00,2W,35,B0
2022,IR,32NC0440100N,J-U72U41A,EM202201,16,N1,00,00,1W,29,00
2022,IR,32NC0450000C,T011VEM72,8N202204,12,N2,00,00,0U,29,00
2022,IR,32NC0450100,K2BJDS8CX,W5202211,19,N4,00,10,2U,13,C0
2022,IR,32NC0450100,K2BJDZFC9,W5202212,02,N4,00,10,1W,29,00
2022,IR,32NC0450100P,922FGWW-7,CT202210,27,N4,00,10,1W,13,C0
2022,IR,32NC0450300C,T-AYA3U72,8N202207,15,N3,00,10,1W,29,00
2022,IR,32NC0460000C,T-VSYPU72,8N202212,23,N4,00,10,0U,29,00
2022,IR,32NC0460100Z,L1J ZLYMF,39202210,15,N4,00,00,2B,35,A0
2022,IR,32NC0470000A,PAVD1RWSC,TF202205,30,N2,00,20,0U,23,H0
2022,IR,32NC0470000A,PAVD1RWSL,Q3202206,13,N2,00,10,0U,26,B0
2022,IR,32NC0470000L,1ANOZ84J4,L202205,05,N2,00,10,0U,22,00
2022,IR,32NC0470000S,GA RVXAIY,AE202204,08,N2,00,10,1I,13,B0
2022,IR,32NC04901002,W2JPUOZ6C,1A202204,22,N2,00,10,1B,13,B0
2022,IR,32NC04902002,W2JPU7Z9G,TW202205,19,N2,00,00,0U,29,00
2022,IR,32NC04904007,7GU IMQ-,F3202211,09,N4,00,10,1W,13,C0
2022,IR,32NC05000003,A20RVSP6X,I202205,24,N2,00,10,1W,13,A0
2022,IR,32NC0500000P,922WGJ4VS,CT202202,14,N1,00,10,1W,13,A0
2022,IR,32NC0500200,I-ZVDLAG0,W5202209,02,N3,00,10,1U,13,C0
2022,IR,32NC05103002,W2JPU73LY,BA202203,26,N1,00,00,1W,35,A0
2022,IR,32NC05103002,W2JPU7 92,8A202210,23,N4,00,10,0U,29,00
2022,IR,32NC0530000N,H2K7N8NKA,EM202205,03,N2,00,00,1B,35,B0
2022,IR,32NC0530100C,T0BIOEQ72,8N202205,05,N2,00,10,1B,13,B0
2022,IR,32NC0550000N,H2K7N8C2A,EM202209,22,N3,00,00,1W,22,00
2022,IR,32NC05501004,KL48G2RVM,Q-202208,20,N3,00,20,1B,13,B0
2022,IR,32NC05501004,KL48GB4NM,Q-202209,01,N3,00,00,0U,29,00
2022,IR,32NC05501004,KL48NJXJM,Q-202201,13,N1,00,10,1B,13,B0
2022,IR,32NC0570000V,S1I9 5HPU,72202208,12,N3,00,10,2W,29,00
2022,IR,32NC06001002,80045FVJN,J4202203,22,N1,00,10,0U,13,C0
2022,IR,32NC06001002,8004-FOJY,JW202203,21,N1,00,10,1W,29,00
2022,IR,32NC06001002,800P5F3JL,J4202203,03,N1,00,10,1B,13,C0
2022,IR,32NC06001002,800P-7L87,JW202203,01,N1,00,10,1W,13,B0
2022,IR,32NC06001002,80442FLLC,J4202208,23,N3,00,10,0U,29,00
2022,IR,32NC06001002,8044-F LL,JR202208,20,N3,00,10,0U,29,00
2022,IR,32NC06001002,804Q2OZIX,JR202208,15,N3,00,10,0U,13,C0
2022,IR,32NC06001002,80I44FZI7,J4202206,27,N2,00,10,1B,12,00
2022,IR,32NC06001002,80IP6FN82,J 202206,04,N2,00,10,1W,29,00
2022,IR,32NC06001002,80JPOFZLX,JW202202,08,N1,00,20,1W,13,C0
2022,IR,32NC06001002,80M4-F JL,J4202201,20,N1,00,20,0U,29,00
2022,IR,32NC06001002,80N427VU2,JW202207,22,N3,00,00,0U,29,00
2022,IR,32NC06001002,80U4OOP9N,J4202205,28,N2,00,10,1B,13,A0
2022,IR,32NC06001002,80UP5FP96,J4202205,03,N2,00,20,1W,13,C0
2022,IR,32NC06001002,80UPK7LL7,J 202204,30,N2,00,00,0U,29,00
2022,IR,32NC06001002,80UQ47L86,JW202205,17,N2,00,10,1W,13,C0
2022,IR,32NC06001002,80WP4FUJ6,J 202209,07,N3,00,10,1W,13,B0
2022,IR,32NC06001002,80WQ2FOJC,JW202209,15,N3,00,10,3B,13,B0
2022,IR,32NC06001002,81JP27LI6,J8202212,03,N4,00,00,1B,29,00
2022,IR,32NC06001002,81MP4F 84,J4202211,04,N4,00,00,0U,29,00
2022,IR,32NC06001002,81MP6F3I2,J4202211,04,N4,00,10,1B,11,D0
2022,IR,32NC06001002,90MP-7P8G,J4202212,31,N4,00,20,3W,10,00
2022,IR,32NC0600100Z,L10  HKKO,X 202211,27,N4,00,10,1B,13,A0
2022,IR,32NC06003003,90BRHA3TJ,1I202201,18,N1,00,00,1B,25,00
2022,IR,32NC0600300,I0BUQK EJ,Q5202202,16,N1,00,00,1B,35,A0
2022,IR,32NC0600300N,J0KOPHNBX,ZM202202,23,N1,00,10,1W,13,C0
2022,IR,32NC0600400C,T0IKAZCS2,8N202209,17,N3,00,10,2W,13,B0
2022,IR,32NC0600700,K2BLDXFIY,V5202204,06,N2,00,10,1W,13,C0
2022,IR,32NC0602900Z,L1J 58ZUO,SL202210,21,N4,00,10,1B,22,00
2022,IR,32NC06200005,H19Q18O4R,VS202210,05,N4,00,10,0U,22,00
2022,IR,32NC06200005,H1TQ19 JR,VS202211,01,N4,00,10,1W,13,C0
2022,IR,32NC0620000C,T01XVM912,8N202202,20,N1,00,10,0U,26,A0
2022,IR,32NC0620000C,T0AXOSMF2,8N202208,26,N3,00,10,1W,11,C0
2022,IR,32NC0620000C,T0AXOZCV2,8N202208,31,N3,00,10,1U,22,00
2022,IR,32NC0620000C,T0GXVEDQ2,8N202206,13,N2,00,10,2W,23,H0
2022,IR,32NC0620000C,T0IXOMLF2,8N202209,28,N3,00,10,0U,23,H0
2022,IR,32NC06204005,H1UQ08N0R,VS202212,25,N4,00,10,1W,29,00
2022,IR,32NC0640000S,ZPJPKH28G,KD202206,14,N2,00,20,1W,13,C0
2022,IR,32NC0640000Z,PP0Q5H3TD,0N202209,02,N3,00,00,1B,35,B0
2022,IR,32NC0650000O,226JX JP-,F3202210,22,N4,00,00,0U,29,00
2022,IR,32NC06502003,A20QVPOF3,I202207,23,N3,00,10,0U,22,00
2022,IR,32NC06700002,W2JPUH 66,1A202203,25,N1,00,10,0U,12,00
2022,IR,32NC0670100C,T0B0F5U72,8N202201,25,N1,00,10,1W,13,C0
2022,IR,32NC06804002,W2JPUFN6G,1A202208,17,N3,00,10,1W,13,B0
2022,IR,32NC0680500P,922WGHJHS,CT202203,21,N1,00,10,1B,13,B0
2022,IR,32NC06900002,8-HQ-O2TD,1A202211,01,N4,00,10,1W,13,B0
2022,IR,32NC0700000V,X2TJG0VPU,72202211,29,N4,00,20,1W,13,C0
2022,IR,32NC0700000V,X2TJGSWPU,72202211,29,N4,00,20,1W,13,C0
2022,IR,32NC0700200C,T01XVSV72,8N202202,25,N1,00,10,1U,13,C0
2022,IR,32NC07100002,W2JGUF3ZL,1A202205,04,N2,00,00,1B,35,B0
2022,IR,32NC07100002,W2JGUFV8N,1A202206,15,N2,00,10,1B,26,A0
2022,IR,32NC0710300C,T-1EWTU72,8N202207,26,N3,00,10,1W,13,C0
2022,IR,32NC0730000C,T04IVMU72,8N202209,06,N3,00,10,1W,29,00
2022,IR,32NC0730000C,T0BYY3U72,8N202206,30,N2,00,00,1B,35,B0
2022,IR,32NC0730100C,T0BKB3H72,8N202211,05,N4,00,10,0U,13,B0
2022,IR,32NC0740000P,922WGILOS,CT202207,20,N3,00,10,0U,29,00
2022,IR,32NC07403002,W2JPUP29N,1A202208,11,N3,00,60,0U,13,B0
2022,IR,32NC07403003,A20QVFH77,I202206,15,N2,00,10,1W,13,B0
2022,IR,32NC07403003,A20QVS3N3,I202209,28,N3,00,20,1B,13,B0
2022,IR,32NC0760000C,T0BKW5VQ2,8N202206,15,N2,00,10,0U,26,A0
2022,IR,32NC07601003,9AXQ-KC-X,I202201,10,N1,00,10,0U,29,00
2022,IR,32NC0760100U,7AC5ILHOC,TD202204,08,N2,00,10,0U,29,00
2022,IR,32NC0770000Z,82X4IJKVD,39202210,09,N4,00,20,2B,13,B0
2022,IR,32NC0770000Z,82X4IJRXZ,39202210,07,N4,00,10,1B,13,B0
2022,IR,32NC07800002,W2JPUPNSD,1A202202,25,N1,00,10,0U,13,A0
2022,IR,32NC07801003,A20QVQH0X,I202204,02,N2,00,10,0U,12,00
2022,IR,32NC0780100O,226JXZL6-,F3202211,26,N4,00,10,0U,29,00
2022,IR,32NC0780100P,922WGNWBS,CT202206,10,N2,00,10,0U,26,A0
2022,IR,32NC0780100Z,82X4ISCMF,39202204,21,N2,00,10,0U,13,C0
2022,IR,32NC07905002,W2JPUOOLY,1A202207,02,N3,00,20,1B,13,C0
2022,IR,32NC07905002,W2JPUXZ86,1A202209,24,N3,00,20,1W,13,C0
2022,IR,32NC08005002,W2JPU7ZZX,1A202202,02,N1,00,00,0U,29,00
2022,IR,32NC08005002,W2JPUFLLG,1A202206,29,N2,00,10,1B,13,B0
2022,IR,32NC08005002,W2JPUHOZG,1A202207,27,N3,00,10,1W,27,00
2022,IR,32NC08300002,W2JGUXZIG,BA202211,25,N4,00,20,2U,29,00
2022,IR,32NC0840100C,T0BEBZU72,8N202203,11,N1,00,10,1W,13,A0
2022,IR,32NC08600002,81HPKXUTD,1A202210,29,N4,00,10,1W,13,C0
2022,IR,32NC08600002,81MP-HVTD,1A202211,15,N4,00,00,1W,35,B0
2022,IR,32NC0860000C,T0ARE3L72,8N202208,25,N3,00,10,2B,22,00
2022,IR,32NC0860000C,T0IRV5C72,8N202209,07,N3,00,10,0U,24,00
2022,IR,32NC0860200C,T0 ACSCTA,8N202203,24,N1,00,00,1B,25,00
2022,IR,32NC0870000,I-ZKD2AG0,W5202201,16,N1,00,10,1W,11,D0
2022,IR,32NC0870000O,Z-N24ZIQ-,F3202209,29,N3,00,10,1W,13,C0
2022,IR,32NC0870000V,S-IDIEWPU,72202209,22,N3,00,10,1W,13,C0
2022,IR,32NC0880000U,G285WP-FZ,7D202209,28,N3,00,10,1W,13,C0
2022,IR,32NC09000002,W2JPU8ZJD,1A202201,22,N1,00,00,0U,29,00
2022,IR,32NC09000002,W2JPUXO7D,1A202201,06,N1,00,10,1W,13,C0
2022,IR,32NC09000002,W2JPUZ37D,1A202202,03,N1,00,00,1B,52,00
2022,IR,32NC09000002,W2JPUZ3ZD,1A202202,02,N1,00,00,1W,52,00
2022,IR,32NC09000003,A20QVHPTX,I202202,18,N1,00,00,1W,52,00
2022,IR,32NC0900000,K2BLDX8N0,W5202206,03,N2,00,10,1W,13,B0
2022,IR,32NC0900000L,N2 KBBLR3,9G202211,02,N4,00,10,1B,13,B0
2022,IR,32NC0900000L,N2 KBPBR3,9G202211,14,N4,00,10,1B,13,B0
2022,IR,32NC0900000O,226JXKAB-,F3202209,23,N3,00,10,1B,13,B0
2022,IR,32NC0900000P,922WGM44S,CT202204,29,N2,00,10,1W,13,B0
2022,IR,32NC0900000V,X2TYGSV5U,72202209,12,N3,00,00,1B,35,A0
2022,IR,32NC0900000Z,82X4IH4BF,39202203,25,N1,00,10,1W,13,C0
2022,IR,32NC09005002,W2JPUP2LD,1A202210,17,N4,00,00,0U,29,00
2022,IR,32NC0920000C,T0BIBEC72,8N202207,24,N3,00,20,1W,13,C0
2022,IR,32NC09201004,L2J IHPVF,39202204,24,N2,00,10,0U,13,C0
2022,IR,32NC09201004,L2J IYKRF,39202204,25,N2,00,10,1U,13,B0
2022,IR,32NC09201004,L2JWIYERF,39202203,07,N1,00,10,1W,13,C0
2022,IR,32NC0920100J,Z2NTXJA6-,F3202212,17,N4,00,10,1W,13,C0
2022,IR,32NC0920100J,Z2NTX S6-,F3202212,16,N4,00,10,1B,13,C0
2022,IR,32NC0920100K,6241B4V73,9G202212,16,N4,00,20,0U,13,C0
2022,IR,32NC0920100L,I2ZKDVYE0,W5202206,27,N2,00,00,1U,29,00
2022,IR,32NC0920100L,I2ZLDICN0,W5202201,10,N1,00,00,1U,29,00
2022,IR,32NC0920100L,I2ZRDLCI0,W5202205,09,N2,00,10,1W,13,A0
2022,IR,32NC0920100L,I2ZUDCS30,W5202203,20,N1,00,20,3W,13,B0
2022,IR,32NC0920100P,82H4U8LUD,1A202204,16,N2,00,10,1B,13,B0
2022,IR,32NC0920100P,82H4URO9D,1A202204,17,N2,00,10,1U,13,B0
2022,IR,32NC0920100P,82H7UOU9D,1A202209,18,N3,00,10,1B,13,C0
2022,IR,32NC0920100P,82HJUO2SD,1A202212,29,N4,00,10,1W,13,C0
2022,IR,32NC0920100P,82HWUO JD,1A202206,05,N2,00,10,1W,13,C0
2022,IR,32NC0920100Q,92MRV5GUX,I202203,04,N1,00,10,1B,13,C0
2022,IR,32NC0920100W,U208GMY2S,CT202204,30,N2,00,10,1B,13,A0
2022,IR,32NC0920100W,U209G4JBS,CT202206,23,N2,00,20,1B,13,B0
2022,IR,32NC0920100W,U209GHQUS,CT202206,18,N2,00,10,1W,13,B0
2022,IR,32NC0920100W,U20HGUJHS,CT202210,04,N4,00,10,0U,13,C0
2022,IR,32NC0920100Y,S2IMG1MBU,72202208,30,N3,00,10,1U,13,C0
2022,IR,32NC0920100Y,S2IMGSBSU,72202208,29,N3,00,00,0U,29,00
2022,IR,32NC0920100Y,S2IRGSMBU,72202210,20,N4,00,10,1U,13,B0
2022,IR,32NC0920100Y,S2IXG0VBU,72202207,08,N3,00,10,0U,13,C0
2022,IR,32NC09202002,W2JPU7L84,1A202203,08,N1,00,10,1W,13,B0
2022,IR,32NC09202002,W2JPUXPZX,1A202212,16,N4,00,00,2U,29,00
2022,IR,32NC0920600C,T0BRA3-72,8N202205,16,N2,00,10,0U,13,C0
2022,IR,32NC0920900C,T0BKEED72,8N202210,21,N4,00,10,2W,13,B0
2022,IR,32NC092109E3,9-MQ-PCFX,I202212,02,N4,00,10,1W,13,C0
2022,IR,32NC0921500Z,L1X 1OCLF,39202212,26,N4,00,10,1W,29,00
2022,IR,32NC0921600P,UP0W5MY57,CT202212,11,N4,00,10,1W,13,C0
2022,IR,32NC0930000V,S-IJBRWPU,72202212,30,N4,00,10,1B,29,00
2022,IR,32NC0930200L,6-4K44VF3,9G202205,29,N2,00,10,1B,13,C0
2022,IR,32NC09400002,W2JGUH58N,X 202203,09,N1,00,10,1W,13,B0
2022,IR,32NC0950000U,71W0HRVSC,TD202208,19,N3,00,00,1W,20,00
2022,IR,32NC0950000Z,L1B ZMQ-F,39202210,29,N4,00,60,0U,29,00
2022,IR,32NC09702002,W2JGU7PLG,1A202204,12,N2,00,00,0U,29,00
2022,IR,32NC0980000C,T0BAFZQ72,8N202209,24,N3,00,10,0U,29,00
2022,IR,32NC0980100C,T0BIEZD72,8N202207,24,N3,00,10,0U,13,C0
2022,IR,32NC0990100O,Z-GJ75I6V,F3202210,01,N4,00,10,1W,28,00
2022,IR,33ND00300001,-SV7IYNR6,V9202210,06,N4,00,10,1W,13,C0
2022,IR,33ND0080100C,T0BROB9V0,8N202209,04,N3,00,10,1I,13,B0
2022,IR,33ND0080100C,T0BROEDVS,8N202211,15,N4,00,10,1B,13,A0
2022,IR,33ND0080100C,T0BRORMFA,8N202212,22,N4,00,10,1W,13,B0
2022,IR,33ND0080100C,T0BROSCQC,8N202207,09,N3,00,30,1W,13,C0
2022,IR,33ND0080100C,T0BRVML1X,8N202202,10,N1,00,10,1W,13,C0
2022,IR,33ND0080100C,T0BRVR-V3,8N202207,05,N3,00,10,1I,13,C0
2022,IR,33ND0080300B,6-6X7KIEM,F3202205,23,N2,00,10,2M,13,B0
2022,IR,33ND0080300X,K-KO594BR,EM202209,24,N3,00,20,1I,13,C0
2022,IR,33ND00902002,W2JPU7O9Y,6 202210,04,N4,00,10,3M,13,C0
2022,IR,33ND0150000E,T-J4072UY,1A202203,04,N1,00,90,1B,13,C0
2022,IR,33ND01800003,92MQV5C6X,I202202,11,N1,00,10,1W,13,B0
2022,IR,33ND0180100N,J1U8 9N1A,EM202207,17,N3,00,10,1W,13,B0
2022,IR,33ND0180100V,S1I9BICPU,72202208,08,N3,00,10,0U,13,C0
2022,IR,33ND0200000G,T2JGUFZ8N,J8202201,16,N1,00,20,1W,13,C0
2022,IR,33ND0370200L,Y-J40728G,6A202204,15,N2,00,10,2W,13,C0
2022,IR,33ND0370200L,Y-J40728Y,6A202207,24,N3,00,10,1W,24,00
2022,IR,33ND0450100M,NDZLPJ4YO,Y-202201,29,N1,00,10,0U,29,00
2022,IR,28NH0010200H,P-J9FLGRV,SC202202,16,N1,00,10,1W,29,00
2022,IR,28NH0011200H,P-35FLGRV,SC202209,08,N3,00,00,0U,29,00
2022,IR,28NH00114005,H-T79G360,VS202203,30,N1,00,10,3W,13,B0
2022,IR,28NH003010X3,A20DVSH7L,8I202211,09,N4,00,00,1U,29,00
2022,IR,28NH00318005,H-U78X360,VS202211,07,N4,00,00,1W,29,00
2022,IR,28NH0031800H,P-W7FLGRV,SC202201,07,N1,00,10,1W,13,C0
2022,IR,28NH0054400Y,B-7IYZ-X5,HP202202,17,N1,00,50,0U,23,D0
2022,IR,28NH0058100Y,B-7SYZ-X5,HP202203,01,N1,00,10,0U,13,C0
2022,IR,28NH0058100Y,B-VISZ-X5,HP202206,04,N2,00,00,0U,29,00
2022,IR,28NH00634002,8-HQ482JD,1A202210,28,N4,00,00,0U,29,00
2022,IR,28NH0063400O,Z-N0INIZ-,F3202211,13,N4,00,00,1W,29,00
2022,IR,28NH0063400P,U-0A0NW4S,CT202212,10,N4,00,10,0U,29,00
2022,IR,28NH0066000,I-PVRIAZ-,X5202204,20,N2,00,10,3W,29,00
2022,IR,28NH00716002,8-04BR2H0,QA202208,13,N3,00,10,1W,13,B0
2022,IR,28NH0071600O,Z-7K8NIN1,K3202209,02,N3,00,10,1W,13,B0
2022,IR,28NH0073000Y,B-V2AZ-X5,HP202203,22,N1,00,10,1B,13,C0
2022,IR,28NH0082200Y,B- LYZ-X5,HP202206,17,N2,00,00,1W,29,00
2022,IR,28NH0083000Y,B-OCCZ-X5,HP202205,21,N2,00,10,0U,29,00
2022,IR,28NH0084600H,P-L0FLGRV,SC202202,18,N1,00,00,1W,29,00
2022,IR,28NH0084600H,P-L5FLGRV,SC202202,22,N1,00,00,0U,29,00
2022,IR,28NH0085800P,U-1K JW0I,HT202204,21,N2,00,00,0U,29,00
2022,IR,28NH0085800Y,B- LSZ-X5,HP202201,05,N1,00,10,0U,13,C0
2022,IR,28NH0087200H,P-F3FLGRV,SC202202,04,N1,00,10,1W,13,C0
2022,IR,28NH0090600Y,B-Q2TZ-X5,HP202210,11,N4,00,10,0U,29,00
2022,IR,28NH0091200H,P-73FLGRV,SC202208,18,N3,00,10,0U,22,00
2022,IR,28NH0092400Y,B-ZCYZ-X5,HP202205,15,N2,00,20,0U,13,C0
2022,IR,28NH00927TZ2,W2JGU736N,8A202203,12,N1,00,00,0U,29,00
2022,IR,29NJ00116003,9-MW7MC6X,I202203,04,1,00,10,0U,13,C0
2022,IR,29NJ00118002,W2J4UXOTD,1A202202,06,1,00,10,0U,13,C0
2022,IR,29NJ0011900P,U-2AO0WVS,CT202208,08,3,00,20,0U,13,C0
2022,IR,29NJ0012400T,H2J I8BMZ,LC202209,16,N3,00,10,1W,13,C0
2022,IR,29NJ00200001,Q-X 2OBLS,LA202204,15,2,00,00,0U,29,00
2022,IR,29NJ00200004,L-0W1FC-F,6A202203,11,1,00,00,0U,29,00
2022,IR,29NJ0020000B,C-J4072ZL,08202202,10,1,00,20,0U,13,C0
2022,IR,29NJ0020000Q,9-BR4XABJ,Q1202208,23,3,00,00,0U,29,00
2022,IR,29NJ0020000V,D-KO584JN,J202209,22,3,00,00,0U,29,00
2022,IR,29NJ0020300,I-BVO-AG0,W5202209,21,3,00,10,1A,13,C0
2022,IR,29NJ0020300,I-PO7SAG0,W5202206,16,2,00,10,1A,13,C0
2022,IR,29NJ0020300N,J-5XPL41A,EM202211,21,4,00,10,1W,13,C0
2022,IR,29NJ0020300N,J-U8P841A,EM202202,16,1,00,10,0U,13,C0
2022,IR,29NJ0020300U,7-95JPHSC,TD202210,10,4,00,10,0U,13,C0
2022,IR,29NJ0020700N,80J4U729G,JA202208,22,N3,00,10,1W,13,C0
2022,IR,29NJ0020900X,--0W1FCZF,6I202202,16,1,00,20,1B,13,C0
2022,IR,29NJ0021000,I-PXSVAG0,W5202209,15,N3,00,10,0U,29,00
2022,IR,29NJ0021000,I-ZLQZAG0,W5202201,12,N1,00,00,0U,29,00
2022,IR,29NJ0021000L,6-WZ4KVF3,9G202209,17,N3,00,20,2M,13,B0
2022,IR,29NJ0021000V,S-I14EWPU,72202205,18,N2,00,10,1B,13,B0
2022,IR,29NJ0021000Z,L-JI YB-F,39202205,27,N2,00,10,0U,23,H0
2022,IR,29NJ00212002,W2JGU8OUC,1A202206,08,2,00,00,0U,29,00
2022,IR,29NJ00212002,W2JGUF3S2,1A202202,02,1,00,00,0U,29,00
2022,IR,29NJ0021500G,900W-FCPW,1I202211,14,N4,00,40,1W,13,C0
2022,IR,29NJ0021700L,6-W1SBVF3,9G202211,12,4,00,10,0U,13,C0
2022,IR,29NJ0021700P,U-08NZWVS,CT202202,15,1,00,10,1W,13,C0
2022,IR,29NJ00218005,H-7L8A360,VS202206,28,2,00,00,0U,29,00
2022,IR,29NJ0021800C,T-ARWQU72,8N202206,13,2,00,00,0U,29,00
2022,IR,29NJ0021800P,U-1K5WWVS,CT202210,27,4,00,10,0U,13,C0
2022,IR,29NJ00219002,708NHPUXO,7D202203,19,N1,00,10,1W,13,B0
2022,IR,29NJ00219006,L0X KOPUD,S9202206,14,N2,00,10,1W,13,C0
2022,IR,29NJ00219006,L0X KOZBD,S9202204,21,N2,00,10,0U,29,00
2022,IR,29NJ00219007,U0285HP4X,PT202204,22,N2,00,10,0U,13,C0
